nodeID,X_centroid,Y_centroid
2968,741214.17983511474,3389938.04066228913
2969,741186.08437613037,3389925.15479803132
2970,741210.41390493896,3389941.29131333064
2971,741173.72506216553,3389863.17630275153
2972,741230.28633128980,3389853.76958481502
2973,741212.73187775793,3389934.58961248444
2974,741222.24286408606,3389938.97152980231
2975,741229.93581656006,3389957.48711411189
2976,741218.25281281653,3389952.80638901424
2977,741254.58879100659,3389939.11140203523
2978,741271.73051463941,3389944.66474676179
2979,741240.03042105224,3389945.37265284918
2980,741285.91941844800,3389914.71558904694
2981,741257.71971141675,3389905.99641180085
2982,741291.29517121497,3389889.07142400788
2983,741263.84469107178,3389935.31637843512
2984,741290.09174103918,3389904.05291001033
2985,741268.03265900793,3389923.40345525788
2986,741277.21558137122,3389923.02546453523
2987,741281.79384878662,3389933.80063136481
2988,741282.73682160559,3389920.06418116949
2989,740932.69716909912,3389594.13595851324
2990,740976.74918631103,3389441.61711899471
2991,740969.83505768958,3389593.96567042731
2992,740955.59464020911,3389586.14295721101
2993,741021.49048371497,3389530.41761541413
2994,740925.49919139722,3389564.62509425543
2995,740979.71188874426,3389513.55791489314
2996,740914.25414541748,3389530.52141586971
2997,740959.36688752356,3389505.59876775788
2998,740911.07705191162,3389516.35918442439
2999,740898.61309317139,3389488.14775864314
3000,740911.34586091223,3389298.49187485408
3001,740943.04898591223,3389444.28240219783
3002,740855.68365998450,3389453.50302394293
3003,740935.78833019116,3389427.27727524471
3004,740854.56506867590,3389365.51193507574
3005,740922.31902070227,3389403.79652166413
3006,740842.09618134680,3389318.28988917731
3007,740918.48043834546,3389389.20264959382
3008,740846.17424022534,3389340.81047836971
3009,740909.39684052649,3389365.48654445074
3010,740845.08056143310,3389331.28053045319
3011,740900.38099681714,3389339.02003240632
3012,740810.16174836340,3389319.99456040096
3013,740896.46942658606,3389328.59335597418
3014,740800.31254843262,3389291.50851710699
3015,740895.37574779370,3389319.06340805721
3016,740831.07497671631,3389293.36309067439
3017,740885.10464997473,3389290.23442856502
3018,740824.14254009107,3389271.36243963288
3019,740875.52098094800,3389269.25876124762
3020,740794.55732484045,3389266.03211736726
3021,740870.09369925049,3389257.96444972418
3022,740818.04346731689,3389251.13152329158
3023,740862.41636669019,3389239.78272771882
3024,740815.41843171301,3389241.56763982819
3025,740859.79133108642,3389230.21884425543
3027,740823.61514293530,3389362.56918605231
3029,740891.35243745032,3389471.14263169002
3033,740864.15902721265,3389395.57651027106
3034,740867.99760956946,3389410.17038234137
3037,740895.13792430738,3389555.27487452887
3039,741165.70200104895,3389977.89537827205
3040,741162.87904369214,3389967.65982325934
3041,740974.09396882239,3389716.63022120856
3042,741005.82110098389,3389645.21560939215
3043,741008.77883413818,3389699.14556137752
3044,740948.46215322998,3389710.22047185944
3045,740955.62461864331,3389673.19308741949
3046,740999.03966787842,3389626.30327622127
3047,740992.54911815503,3389662.76232163142
3048,740930.55542003491,3389660.87603012752
3049,740990.20074982825,3389611.18065659236
3050,740944.30155447510,3389631.91676092194
3051,741021.26092540601,3390274.50034856843
3054,740962.96495067456,3390302.79675563239
3056,741011.57173676672,3390345.82446559332
3058,740927.27952078369,3390355.36268377351
3061,740978.36385102454,3390521.93207820319
3063,741458.85541291418,3390113.11591863679
3064,741448.18282583740,3390111.37615219783
3065,741442.65098583081,3390124.59317286871
3066,741436.79124461988,3390122.87775945710
3067,741438.06228140381,3390114.73485581111
3068,741441.48971060303,3390107.64098374080
3069,741444.76076773193,3390108.04776271246
3070,741440.68239859131,3390104.87120835017
3071,741443.26052359131,3390116.51899480866
3072,741435.75474559644,3390120.26966619538
3073,741444.31250519934,3390128.04903427791
3074,741438.12453726318,3390131.49600489996
3075,741451.77645376709,3390136.13761663483
3076,741436.14510611084,3390141.12399562262
3077,741439.78605663159,3390134.95186630916
3078,741455.45376089599,3390138.05424261140
3079,741440.58295197668,3390138.05490382574
3080,741452.09930939856,3390141.64781967830
3081,741445.16659048584,3390138.40760564851
3082,741442.09853628662,3390148.59491237067
3083,741139.70319123450,3390134.23599513434
3084,741109.11244212964,3390144.47425603913
3085,741111.87341828528,3390118.60478989314
3086,741113.72777822998,3390113.97696193121
3087,741111.27966828528,3390115.83991766023
3088,741103.12282827881,3390118.82598129939
3089,741110.38882966223,3390126.15937566804
3090,741109.37318431714,3390122.80140447663
3091,741109.68055736402,3390118.80596176814
3092,741107.06059276441,3390118.66385157965
3093,741108.57630931714,3390119.28152736090
3094,741109.09723420325,3390115.70759344148
3095,741098.57566844800,3390117.22342189215
3096,741094.21599844482,3390116.95920070074
3097,741101.45088207105,3390115.78673569392
3098,741097.77344269934,3390123.70930242585
3099,741103.94576529053,3390120.92911036871
3100,741097.52861034253,3390125.12128973054
3101,741099.77359528723,3390121.91981267976
3102,741106.72194937256,3390123.90947739314
3103,741106.85210684326,3390128.08141342830
3104,741099.39846304443,3390129.33212550543
3105,741100.24761465576,3390120.26266749762
3106,741095.80455028394,3390124.16529607819
3107,741684.28819286206,3390073.31053940486
3108,741690.40814728918,3390092.62556219148
3109,741716.49856070068,3390087.70779689215
3110,741725.68138133863,3390096.91899887752
3111,741700.57066356519,3390067.50587225007
3112,741719.42096467200,3390064.76000229549
3113,741731.91172801831,3390043.94483709382
3114,741699.04466258863,3390057.63276433991
3115,741719.41591909912,3390055.42121648835
3116,741687.97115591553,3390045.29391749762
3117,741710.18101512769,3390048.29357163142
3118,741725.44790152099,3390030.37531805085
3119,741705.95164501050,3390042.02859767340
3120,741730.17242951575,3390014.47211980866
3121,741726.00519318762,3390034.80710109137
3122,741709.28001415113,3390040.01850652741
3123,741688.93018098059,3390002.70783758210
3124,741697.99858104566,3389997.74152898835
3125,741704.75397248450,3390017.73776515387
3126,741683.10691844800,3389998.99203761481
3127,741683.51794953528,3390029.85177882574
3128,741685.03381867590,3390020.38056707429
3129,741695.56584178784,3390018.69882472418
3130,741678.30943309644,3390018.31198390387
3131,741690.00822460034,3390013.40453354549
3132,741691.60227977613,3390000.76639064215
3133,741698.81097932043,3390010.26689926814
3134,741693.67539989331,3389995.47675848054
3135,741676.45986441162,3390051.95655584382
3136,741679.13715119543,3390049.34836085699
3137,741375.46407583740,3389769.47008530330
3138,741364.31185415771,3389798.98731756257
3139,741421.05526236084,3389801.25880193757
3140,741495.90035513428,3389706.88138087653
3141,741627.30054230872,3389672.55461899471
3142,741638.02960725012,3389730.16112534236
3143,741594.35077424231,3389642.29884100007
3144,741641.24882518628,3389712.89008855866
3145,741639.17147329834,3389650.05767075252
3146,741517.53868114331,3389609.14352687262
3147,741624.79580191162,3389628.55665350007
3148,741603.66992707434,3389587.05942042731
3149,741585.76735952881,3389606.16928370856
3150,741546.55320751050,3389464.96095037507
3151,741611.18585725012,3389602.40329249762
3152,741502.79856883863,3389575.04379542731
3153,741580.96002717200,3389586.55046860408
3154,741480.76088980224,3389554.78850571346
3155,741559.86011262122,3389553.22568019293
3156,741559.83911652747,3389563.81458807038
3157,741549.30739859131,3389546.56881984137
3158,741528.59257518628,3389535.59848292731
3159,741583.86247264722,3389505.90317042731
3160,741540.09853628662,3389538.60800441168
3161,741572.35651154700,3389502.89364894293
3162,741558.50161245849,3389487.65797185944
3163,741410.32633983472,3389734.14720932674
3164,741352.84802766028,3389765.21133693121
3165,741372.24078889075,3389708.36329412507
3166,741422.40474966553,3389770.52141586971
3167,741365.38045767334,3389741.89533758210
3168,741370.14046743896,3389792.53071355866
3169,741354.89465851965,3389790.93840805721
3170,741369.15595002356,3389797.17809311580
3171,741548.56453970459,3390125.13257106207
3172,741657.07721467200,3390126.98158025788
3173,741642.25313833740,3390135.73764308356
3174,741643.72194937256,3390138.35533920955
3175,741617.54336050537,3390117.34022283601
3176,741660.61957307043,3390095.87639633846
3177,741642.32074494543,3390142.24302434968
3178,741637.00781769934,3390145.45924139069
3179,741636.64327505615,3390142.19903834723
3180,741639.91954051831,3390142.35596990632
3181,741633.73155223706,3390145.30230983160
3182,741627.75712596753,3390148.67036199616
3183,741632.71590689209,3390141.94423691463
3184,741624.26731883863,3390148.50866969489
3185,741620.73071808997,3390141.00845607184
3186,741620.08995067456,3390149.66568263434
3187,741613.86039745191,3390145.27364365291
3188,741618.54295360425,3390150.38146225642
3189,741614.36035676184,3390151.87196111726
3190,741611.13619497803,3390149.63177760504
3191,741614.21454377356,3390148.70024887752
3192,741611.64134227613,3390156.64696518611
3193,741557.13271597412,3390132.82871770905
3194,741539.75122590247,3390137.85916407965
3195,741607.28701284912,3390146.12688461971
3196,741599.08366405347,3390122.51286077546
3197,741531.81327831128,3390131.59442408942
3198,741520.56777456787,3390126.92308823299
3199,741514.09198517981,3390221.74848699616
3200,741550.15291861084,3390141.92762517976
3201,741566.49270132568,3390134.45594549226
3202,741501.43066926184,3390152.34223699616
3203,741511.57810985425,3390089.95010646246
3204,741575.92566437903,3390132.49965683650
3205,741553.90910350659,3390092.06631739996
3206,741534.37152619543,3390076.95319891023
3207,741548.26251740637,3390119.53899399471
3208,741561.69043488684,3390124.59274562262
3209,741585.54726675537,3390054.58729314851
3210,741623.83122264722,3390051.52680730866
3211,741551.97121695068,3390110.44996404694
3212,741549.22618114331,3390115.80828110408
3213,741529.26770539465,3390031.31326564215
3214,741570.84222932043,3390115.79278834723
3215,741556.03929149488,3390104.03754949616
3216,741554.22270213941,3390019.44886541413
3217,741541.12242137769,3390048.67178614996
3218,741520.47524527099,3390043.53984848689
3219,741522.86035676184,3390074.36040512752
3220,741512.74502066162,3390077.46898667049
3221,741543.82534292724,3390074.24683904694
3222,741518.31856802490,3390062.33538071346
3223,741542.47597769287,3390095.47883367585
3224,741502.40562450269,3390089.49466212653
3225,741533.67312124756,3390107.87218491267
3226,741502.19684357825,3390118.58991766023
3227,741521.00572215894,3390098.16619126033
3228,741539.56401073316,3390117.67644516658
3229,741538.72009797278,3390125.66236639069
3230,741522.67188019934,3390139.72771469783
3231,741525.15678417066,3390117.02019516658
3232,741544.30375682691,3390129.70654567145
3233,741581.35193391028,3390213.25038925838
3234,741570.26874299231,3390151.30010239314
3235,741532.08921825269,3390138.85470851324
3236,741503.29545604566,3390146.88097397517
3237,741527.83885204175,3390143.17867294978
3238,741512.14508576575,3390141.74298365973
3239,741523.92729198316,3390132.66839869879
3240,741501.49335236731,3390139.83646917390
3241,741505.10854605224,3390115.48664617585
3242,741522.55257681396,3390106.78927882574
3243,741521.16168732825,3390120.01578029059
3244,741512.09861766675,3390115.30994939851
3245,741519.82837433997,3390111.31424220465
3246,741500.17076122144,3390111.70710516023
3247,741507.28591421631,3390106.28012355231
3248,741512.20807404700,3390110.30958318757
3249,741502.45237743238,3390097.08369207429
3250,741514.29175324622,3390095.76431544684
3251,741507.59328726318,3390102.28486394929
3252,741498.21259064856,3390091.81871811580
3253,741508.52568065503,3390099.38748439215
3254,741499.56167105224,3390090.01455958746
3255,741504.76526398840,3390081.87635564851
3256,741511.70319123450,3390084.53309392976
3257,741505.81203726318,3390093.57327540778
3258,741502.99937450269,3390092.09292872809
3259,741499.48348501709,3390093.34823878668
3260,741504.48381053784,3390094.12735255621
3261,741502.84821076575,3390099.42699448299
3262,741496.59782420972,3390095.70140854549
3263,741498.51461294678,3390097.41222397517
3264,741500.85327668372,3390100.54963445710
3265,741499.87396760168,3390105.61366033601
3266,741496.76434846106,3390107.29515854549
3267,741494.70178742590,3390101.91265122127
3268,741494.82672639075,3390105.91775782965
3269,741069.52378856519,3389609.78602361726
3270,741027.69827790442,3389595.50957504939
3271,741042.59529125073,3389583.41916163824
3272,741058.12831127027,3389533.23800929449
3273,741057.65894074622,3389574.00058253668
3274,741073.46242788818,3389550.92420721101
3275,741011.20400503662,3389483.49419419002
3276,741051.31067414465,3389496.73133611726
3277,740959.99120596435,3389555.72397120856
3278,740956.61633820715,3389530.80144516658
3279,741011.44249990967,3389559.95977036189
3280,740964.22042349365,3389571.74419419002
3281,740973.78424592200,3389524.59836085699
3282,740988.77433788159,3389558.03525050543
3283,740971.99213166418,3389546.65378077887
3284,740978.58592235425,3389574.23328924226
3285,741028.82888296631,3389573.85609197663
3286,741013.93186961988,3389585.94650538824
3287,740981.40887971106,3389584.46896632574
3288,740998.78497834387,3389588.94308741949
3289,741468.86141470459,3390105.25218979549
3290,741485.63857534912,3390107.04572820710
3291,741473.67944855872,3390104.60975408601
3292,741473.13765982178,3390109.43362697028
3293,741481.49766551831,3390106.70275131892
3294,741485.85227977613,3390097.62845118903
3295,741494.19649771240,3390104.98638169002
3296,741491.73796092847,3390107.26596339606
3297,741524.58114126709,3390299.52788559627
3298,741523.37815868238,3390285.40941635799
3299,741527.38875845459,3390290.75249497127
3300,741530.25863150146,3390299.15507268952
3301,741527.94602977613,3390295.01759100007
3302,741528.53471385816,3390288.77705144929
3303,741527.14406851318,3390282.90914169978
3304,741529.39945995191,3390279.54123195074
3305,741530.37329621497,3390294.23812119197
3306,741528.60258495191,3390276.02112086676
3307,741530.87349966553,3390282.07572698640
3308,741529.02956656006,3390286.53674586676
3309,741529.50879426184,3390284.46319850348
3310,741528.13377391675,3390277.59488185309
3312,741531.23820506909,3390275.32985703181
3313,741482.24001577881,3390278.65099350642
3314,741484.72982290771,3390274.62102524471
3315,741525.87838247803,3390280.87966171931
3316,741526.66484081128,3390284.98268906306
3317,741461.50887564209,3390316.95833603572
3318,741484.35482290771,3390272.27788559627
3319,741482.47974152747,3390268.56695826910
3320,741522.87286896887,3390288.14981349371
3321,741521.19035350659,3390295.03281927155
3322,741525.22194937256,3390290.20354477596
3323,741448.54877228918,3390017.83102687262
3324,741472.71718863037,3390011.53527085017
3325,741496.16707876709,3389988.54749822663
3326,741480.97323111084,3389994.04361232184
3327,741471.79565949622,3389984.24911769293
3328,741483.04694123450,3389949.73141749762
3329,741492.82853710034,3389971.21306626033
3330,741475.50437938550,3389974.91014877986
3331,741489.91174836340,3389965.22747055721
3332,741465.30060334387,3389972.43008693121
3333,741482.28623973706,3389964.55620590877
3334,741474.92655956128,3389951.46719630621
3335,741467.95719920972,3389961.06643947028
3336,741468.11894237378,3389943.05996974371
3337,741470.16064973059,3389949.69274155330
3338,741457.53988150146,3389958.08141342830
3339,741475.40999868896,3390017.93260971736
3340,741474.12854523840,3390026.49205795955
3341,741440.05328889075,3390026.31228907965
3342,741449.79334016028,3390040.12161525153
3343,741442.80343130615,3390030.12605047273
3344,741449.87126170972,3390055.54916652106
3345,741441.85539256909,3390033.69009669684
3346,741436.22990428784,3390040.81833156012
3347,741465.69010936597,3390051.73426580476
3348,741462.24705516675,3390058.99470281648
3349,741462.32003286865,3390055.57787338924
3350,741463.29946402099,3390041.92491928767
3351,741469.76324982825,3390054.99403142976
3352,741460.97656769934,3390028.69872299861
3353,741475.05009471753,3390053.44477605866
3354,741451.29891470459,3390021.64478826569
3355,741475.40959178784,3390047.53260564851
3356,741480.60276805738,3390039.81121079158
3357,741492.48905956128,3390035.65850083064
3358,741488.82709260168,3390052.83617417049
3359,741497.48403433349,3390046.52658351324
3360,741494.03577180090,3390053.87035385799
3361,741570.39183055738,3389570.47144842194
3362,741598.67061880615,3389517.65805323981
3363,741662.71631379309,3389544.85832993221
3364,741698.25448111084,3389596.35108709382
3365,741638.14077261474,3389608.09396632574
3366,741689.61924754956,3389543.29371404694
3367,741828.18223583081,3389460.68633286189
3368,741859.20986441162,3389499.73772446346
3371,741744.78552766028,3389478.99370590877
3372,741786.46674103918,3389392.79526027106
3375,741699.25273143628,3389365.82533025788
3376,741721.69202180090,3389349.40194972418
3377,741744.98442088941,3389411.37611150788
3378,741700.73153189209,3389397.79314438533
3380,741704.29024771240,3389317.49358383846
3381,741510.75667837646,3390341.57536077546
3382,741500.41185008863,3390364.60671250056
3383,741499.27159129956,3390337.23232285213
3384,741514.87659211340,3390352.42392238043
3385,741506.12091584387,3390343.55604314851
3386,741505.84467072668,3390355.89011907624
3387,741500.45909129956,3390342.67872381257
3388,741509.29785676184,3390367.30750799226
3389,741502.02677928784,3390350.71831528377
3390,741507.14132193115,3390376.01403061580
3391,741498.75049348059,3390350.72838608455
3392,741466.66947948316,3390398.20364650153
3393,741496.22435008863,3390346.58614365291
3394,741430.12555451575,3390381.45920070074
3395,741490.96875519934,3390347.30204534577
3396,741430.90780142334,3390317.69027980231
3397,741669.64119986084,3390083.57148504304
3398,741663.71834829834,3390123.71182521246
3399,741665.41636669019,3390125.33436346101
3400,741679.45408641675,3390104.05299139069
3401,741670.71885692456,3390122.78490463924
3402,741680.41254182043,3390100.48912827205
3403,741690.78807079175,3390114.31318426179
3404,741699.58573924878,3390101.83666245174
3405,741682.28790803137,3390084.60564438533
3406,741692.15320344153,3390082.65913152741
3407,741669.71415721753,3390080.57134262752
3408,741672.95396434644,3390081.97820297908
3409,741676.52675894287,3390107.65618149471
3410,741676.99048371497,3390096.82718165778
3411,741665.48946646240,3390112.57850408601
3412,741668.25578319409,3390077.03673569392
3413,741673.06327831128,3390086.65003728913
3414,741669.75051382568,3390088.24331935309
3415,741657.43683381262,3390111.31387599371
3416,741667.10461945715,3390079.84573634528
3417,741625.39836131909,3390098.08857488679
3418,741630.19584667066,3390079.10181951569
3419,741413.27342235425,3389807.33798488043
3420,741416.11735545972,3389806.98489650153
3421,741427.16506460693,3389801.64572413824
3422,741459.64119986084,3389804.87466700934
3423,741430.31104035559,3389807.38618230866
3424,741442.54116323974,3389797.82109848689
3425,741440.44169628003,3389823.70545721101
3426,741434.21232616284,3389808.89094305085
3427,741419.48714712646,3389822.73591375398
3428,741422.68030305090,3389806.46508042049
3429,741426.14406851318,3389808.04344956111
3430,741423.04486603918,3389809.89177719783
3431,741419.58110057691,3389808.31340805721
3432,741412.02307648840,3389824.40306870174
3434,741693.13399771240,3389619.99989080476
3435,741667.40784211340,3389647.35550197028
3436,741689.39398713293,3389631.08881902741
3437,741685.45565298584,3389670.27312485408
3438,741715.42666128662,3389658.35466782283
3441,741389.94956981519,3390117.57596095465
3443,741398.32505809644,3390124.35049708746
3444,741392.13723257568,3390117.45812241267
3445,741391.07454947021,3390125.27244329499
3446,741392.61646027747,3390115.38426987361
3447,741386.52216096106,3390124.16969060944
3448,741385.25126659253,3390122.80689764069
3449,741514.04887401441,3390321.22102117585
3450,741508.29828400793,3390334.01597356843
3451,741503.82424429443,3390319.32429266023
3452,741496.17759715894,3390339.08066066168
3453,741695.92546092847,3390003.03116114996
3454,741703.51984162512,3389994.94711573981
3455,741706.28546662512,3390008.18324041413
3456,741708.93178823974,3389986.98056300543
3457,741707.73370881262,3389991.87316147517
3458,741700.49880484131,3389992.96170314215
3460,741410.79403189209,3389810.86783107184
3461,741371.42151398840,3389813.23794825934
3462,741387.74044302490,3389806.01580063533
3463,741387.99632274488,3390116.86522690486
3464,741387.54836538818,3390117.68881495856
3465,741157.09272777417,3389571.88888820074
3466,741105.50619009521,3389554.05897283601
3467,741636.87172964599,3390190.64846054744
3469,741814.79567984131,3390184.13428004645
3472,741874.32599396887,3390178.96642319392
3474,741944.83441682043,3390297.86623907136
3475,740855.19233714917,3389211.52222967194
